"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
-585156.743248412,-350302.8476162,-194284.191755088,-55027.0951216991,-205621.277361781,-76094.4087050388,-998215.596978482,1242507.64045809,78189.2469649568,-559911.043565499,240483.604345926,-57534.7296394761,69883.1512736964,38492.498811279,27648.3721136489,11192.5811067025,8938.81724728965,-4594.90908371192,16300.7233293905,-46867.1272491103,-9009.20933505714,-17473.8217102601,-31219.2689632178,13553.6776788229,8939.61654824958
-1764651.06786553,-1008065.30139315,-276985.123852178,-61037.0391232795,-94412.9287694467,-53829.3750634795,-1003617.90793856,1290752.63313896,81144.4446199131,-919486.512404744,220671.591542471,-141230.880337773,37190.1665328706,1037.56514982775,22607.3062623383,-24063.4415792848,45616.6984133131,-91272.9436856677,-37946.1161341196,14393.4728065981,18667.8226111018,80291.265419972,-145664.871679134,94539.3823156809,-6610.62191345774
-1363904.31662995,-775535.762185542,-244313.429176399,-54437.8091189937,-106380.336787431,-54067.5828790333,-819164.782455824,1036270.75909631,59583.4443503083,-613625.310671594,94714.3835644507,-50911.9339644681,16340.1594226397,2481.0595052092,-10514.1882382994,-94308.2319345671,23219.1000378829,-18424.1726092446,1720.24301845549,-41703.2524685778,2863.85425439289,-28387.1755893403,-112035.010183823,54502.3735437051,31498.8087450495
-718687.327034789,-444212.381906624,-275742.401887226,-84608.7626832104,-353148.659683492,-122708.090511757,-1640896.95622101,2050945.25520454,124492.981640727,-941390.791476151,526521.505752736,-19269.5190627213,159668.054793298,98156.0738649222,51967.1366286865,80950.2044127914,-14592.0922392355,92263.5469463353,63354.1989960452,-91841.3599572393,64698.8227357019,264476.414357046,-182509.775644678,-1527.58533410379,33155.7672768189
-924776.622947462,-538751.581562555,-224424.045890506,-50577.8918469947,-134687.994344955,-68149.5302597197,-1020480.18287099,1283606.37033618,93896.4985514325,-755383.564794378,378986.376105262,-129930.999304811,30565.9081011114,-18074.9344055888,62653.6425278583,443.77460243554,3064.87334869688,-14456.3003783179,5286.5895451677,-57284.9291670731,-27049.5779182021,26418.0722348584,-108922.37710618,-5647.49055105713,35545.1544612998
-703794.477886715,-414438.993743354,-253663.122900129,-76027.9306517035,-268429.876263541,-105782.604476436,-1533110.8816025,1925237.66329379,148072.173737779,-1156054.50063053,591537.297659962,-239701.043564116,138547.541823838,25694.4757776405,167329.206107574,2365.51255046182,-19258.6304842309,-40519.1302988463,-4980.90033805933,-81047.959941439,-16938.5795441149,-39045.9452349324,40726.7877488465,-25783.1443825948,5408.57658052316
-686863.447363308,-407361.009872246,-212654.656122809,-54172.4372779767,-180622.240874934,-76404.5834094565,-1106584.62509555,1390127.33220983,110051.821181677,-779006.038134144,416660.489194393,-178428.434154407,3299.35144085697,-49413.1003328383,84246.8314165705,6656.43119181207,22236.7314477368,-73789.6678015396,-15331.8862446717,-41664.3851022378,-40623.2758281926,-92673.4151464487,5491.73600615867,-20713.3497346047,6698.73460153209
-1006763.43939734,-591278.451219131,-280109.644234319,-64266.2063307811,-172986.481567057,-87460.7208259716,-1540415.4368458,1967127.57455531,172602.10624504,-1489690.25414728,806009.223776352,-458124.122060127,108084.320644655,-57591.2161071968,305178.063914769,6145.00377662763,30005.0788183106,-149978.261797873,-61858.1448639105,-122280.194247084,-117438.903741551,-278958.982505874,61028.9967818187,-78162.4745816128,30622.949344972
-847593.45973014,-496512.113423448,-247845.26686418,-67424.3146732875,-208871.950587568,-86064.7445231596,-1453575.07773032,1859549.25020697,149699.814266399,-1288617.9406251,650039.157770946,-328938.213484356,158203.737730637,21971.4827174201,236563.544734046,-11134.2308549028,6640.5542360067,-93353.8227088078,-45207.3792376546,-72249.4329054906,-59635.6769728878,-89743.4798914253,6310.24101660424,-42611.1583495878,12149.9282846688
-849233.286315908,-488547.13189755,-191887.95729503,-46262.0254480635,-141875.555330817,-52952.0394593784,-657559.149302047,817975.66360418,47204.9320609583,-272774.985690656,44986.7167539375,31791.2286441028,29429.8026158356,28211.1312148853,-58968.4181138578,-42038.4702322848,11691.7750098231,23088.5176632131,26825.5725543242,-25260.0458306291,4169.86447413684,-39598.6582630429,-16497.4559784225,31783.8981759745,-825.354662212707
-527043.139911916,-318820.310185062,-186307.489409509,-63057.3378765209,-243041.747965446,-84020.2176888739,-1297369.12852412,1641408.96673329,125517.212586426,-1042914.45248544,499408.877549267,-252389.472276097,138431.292701984,35181.71581392,188871.374981406,1977.8666058254,-6706.05270407252,-26265.0054755157,-30089.6857346396,-53292.9438851877,-13139.0130573155,-36370.8254271067,5688.17662718495,1101.89053300613,-1278.37078930919
-743268.712155503,-444257.187475586,-235942.336776404,-60686.3186822761,-210153.815534127,-85352.4969725966,-1292376.03666804,1634691.93271916,130219.034684384,-943817.779649663,549325.386427249,-219377.179401054,60661.6870173597,-23847.9076874644,129044.015863732,30945.2842168435,8265.78236155031,-60935.0447965143,-18197.2106305365,-85722.1851672597,-50345.624154167,-82295.4205081415,-17399.0476553015,-5057.47137267791,9250.36503392663
-584565.536716667,-350458.378050862,-198755.148865409,-54171.1720006165,-211701.57028701,-73793.2117937958,-943005.211520898,1173588.18678702,77101.9595491252,-446023.413458767,221376.873916609,-170.691448207087,28889.6810645857,16325.5346356014,-25978.7301712671,7731.7189329519,8168.41675589022,45374.1387658633,38952.2488843694,-51733.5342052917,15869.1388822791,90810.8744641248,-54581.1655475412,-11812.630835805,18596.3814501645
-878059.124448705,-519312.756941463,-233645.388065373,-67008.5500996342,-217526.221165976,-94342.4073958606,-1378189.95684859,1727185.52862196,135232.088722828,-1075666.98456628,519743.558143679,-189135.521718391,111409.457658792,21907.575593773,118382.869198148,-25187.0757139293,27184.9578390338,-77413.072106084,-24042.596443344,-40142.9902570205,-26507.7134336701,-29653.7369283305,-59705.5656186425,27504.7896414269,3391.58726026509
-686225.819785693,-419223.20196185,-285782.013850703,-75824.955037592,-287662.345242873,-112585.043132334,-1654001.47817054,2089812.79371251,163290.526230667,-1192006.07446416,728397.051315404,-275453.536314526,131686.861805119,3848.73510380991,198563.991599603,5599.62492631422,22425.8576957365,-64397.8782821803,-8726.80935649251,-121253.883212545,-75779.9494382057,-231114.667605838,75398.2245353956,-70158.6882908507,22653.6245234306
-927813.697494819,-540027.937575002,-223824.412039082,-54333.5660059975,-146684.257650392,-69312.1042524673,-1104398.88107135,1403154.21637427,109304.134681095,-829950.289090707,468757.624519355,-173844.241047831,21926.5162739228,-35891.0415861953,85329.4852656828,-5384.46403700542,10369.3639000536,-62570.7172108525,-18452.173272928,-34484.4898030164,-13618.5043493884,77856.9984398514,-52626.0335501056,-1222.48530394966,-2304.74427574338
-569465.023109894,-346762.431485938,-215733.595783614,-61100.1002340107,-222195.950344092,-84282.390326317,-1299612.12298355,1649671.5278906,120469.065957262,-1033136.53714723,511972.582485857,-216013.164330297,148750.405482537,45263.6255812794,182853.689724113,42123.1234285749,13058.8375479086,-32329.3485163214,-377.118860088187,-117414.233205222,-42498.0803857296,-68185.7989287209,25399.6779694187,-60442.0029642689,23449.5783571303
-927923.470834254,-559408.533503396,-308739.907498904,-82777.5229769307,-317897.825789427,-123740.5890812,-1606936.17775061,1992358.27848594,121360.242268963,-977430.296601481,544007.106633378,-82756.3320359665,184523.603316224,90422.9506770806,80871.3207416236,-22062.4532912847,26380.7020683243,9568.5731858137,20183.8689746726,-73720.676035085,-12278.4580204621,-114685.347309774,-37686.9844035468,-5909.64851800076,32287.1925458495
-714570.589312215,-418421.148228639,-201018.192518924,-56300.1432345197,-175345.738957919,-76695.9406581615,-1114378.30714277,1393456.80095408,101088.727103313,-880626.789506133,388758.25781659,-202787.947973927,104690.544593967,23715.3413592259,134242.306122357,-34819.0082694596,17485.7876867055,-58818.1250272459,-25590.9926437985,-35486.3940186837,-34129.2137529818,-62681.4279641169,38834.1294783873,-20540.2680695933,1563.62808378473
-1030987.39290751,-594690.023081681,-253775.418971883,-65631.4471845598,-184699.9263669,-79026.8916981091,-1227047.4135389,1562444.8941302,101016.920637532,-948068.884996406,373155.118742962,-160057.460965505,98087.2295017521,29065.105350037,82280.8646537499,-41132.7341357911,-697.070639306127,-44638.9079638221,-10448.7751143339,-40215.5143034418,-35714.6495157447,-59848.0451629378,-101418.693481772,38889.4691514093,28988.6348707735
-646127.940353087,-380969.536905985,-177684.697053888,-50841.4298956755,-178120.464426933,-67536.358927412,-909075.485731694,1134808.7239202,68629.7990872614,-555005.845435595,208872.272928168,-48506.3022864677,73584.2646025289,42658.3006557231,23565.54627979,-9957.11589445477,-6772.14721778917,29086.5634408029,15096.7721874989,-28505.8602580325,5325.08458961644,46677.1313061806,-104913.848316306,38909.51031864,22169.6305956739
-1117790.70049402,-639381.830157682,-230649.841170865,-61332.3972268352,-144658.336194118,-63525.039559977,-1078854.17954644,1385290.51577187,87815.4217538184,-962252.68993719,277892.057629881,-220396.277863291,124837.273819024,45652.0047778832,122766.634749285,-102168.049947155,28242.6884129085,-65427.6663492973,-38843.0203849992,221.965759136476,-27464.0332442019,-80929.8441389092,43264.574421414,37416.0091092393,-15942.4507748497
-797001.211852263,-466205.283307094,-199464.345213153,-50550.2298120549,-146688.758659401,-64691.7882960391,-996898.405671905,1260078.5450062,97012.8013005455,-754779.267297533,364997.524542509,-156983.811458965,8652.31760022627,-38092.9449373821,71782.2962327588,-8870.19647010012,25918.658888924,-66597.7966010042,-14810.4211386031,-51792.4336627049,-24257.7233231061,-13694.5492258409,-21505.9530295416,-2060.56639662204,3950.22198051135
-699924.120450901,-415044.108254647,-215442.798023983,-53973.1396078382,-174541.857926978,-76306.2724912812,-1172872.9326643,1479502.5699563,122587.287768821,-940533.009855589,489077.633851602,-228492.295269917,26711.804483901,-48473.6242981731,128212.13062407,31547.5519854297,10933.5568730856,-58499.2940274968,-17428.4676166925,-84207.4997485683,-60052.3516694785,-96144.4442245525,-12204.8121236582,-35610.6993812107,24282.3459127488
-871543.155242709,-507374.948453986,-261146.068533585,-72400.6758916406,-220669.268987104,-95802.1941222589,-1548676.33781803,1971225.86569117,150963.896362561,-1353433.89819102,695525.067192703,-332045.363858634,213646.08355545,55698.2221395952,257272.707866683,-55378.3812680161,-9918.27396012896,-80171.1819797144,-37375.5993044772,-52595.5195883906,-54172.5145748229,-159801.447344087,79493.8392690368,-52351.9113853898,14638.948967523
-570526.295529628,-351318.999480454,-235919.273945787,-70172.6642175881,-292572.179415516,-102099.434782029,-1384021.26388607,1731641.99063475,121569.227436703,-879303.60680039,447966.201362039,-110373.348625631,125937.0430405,51251.1670918277,96252.4949655496,52090.5378645009,216.462449759349,6873.64489155467,22445.9309858489,-103315.295736494,-33915.3907940538,-126373.860709888,13781.6423890082,-31913.339837552,14562.0120770333
-717367.362032176,-419876.54554169,-200345.891494945,-45433.5673715531,-138118.306896405,-59904.0967137635,-900616.917480966,1134517.23227525,95744.9328685387,-608128.747942455,353112.047288442,-152482.440134721,-11115.1163223276,-50670.7108504778,57192.0309543478,33335.3001481461,5037.79375799179,-51079.7473225036,-8143.64317484691,-24958.6511028577,-33020.9522456049,-480.627283883671,-10904.539221346,-24722.0304137418,1445.07518257228
-1168492.03509523,-702775.959194894,-423524.30145775,-101010.830276446,-399091.863719624,-158252.110024993,-1892391.83528362,2336717.30368461,123083.974480953,-815853.003861956,604443.548523458,138781.416828455,224693.462193366,157273.759525741,-71638.956747243,44370.3255572964,19595.5332707973,-10597.2463470374,56117.2938796415,-169646.258901004,-69425.5895040747,-183572.204137274,-234427.027738818,7252.77281063593,96140.9488190192
-945080.299721537,-548449.309510077,-218796.113130972,-47784.1972151333,-131322.411914031,-59697.4023981559,-861631.718986106,1081432.0798579,83342.7530043414,-541428.375611192,251536.502944254,-76298.4638146123,-57570.537084005,-65960.8322397507,-14663.6206291917,42034.6231823896,14316.3827800629,-38766.5949301117,6417.68419216697,-61813.2573840942,-14400.1240374906,-1944.02706627041,-72409.5713362538,8755.21861118738,17493.9441124676
-740795.560911791,-436532.27542021,-209871.086878367,-54369.3026920983,-191621.652359084,-71619.133693645,-946116.188020557,1172631.62878702,83359.38043677,-525399.628581926,215925.068263591,-20303.3849613097,-36484.0469006804,-29790.6039493221,-42662.2821868851,47421.7166364013,6945.03975851801,18927.3554370877,15772.4187586929,-36822.634807078,5479.76075111553,152298.863377813,-108701.806388231,-3968.64635103678,17197.3034758425
-470710.885762831,-288505.169262332,-175245.073756625,-55655.678371465,-222714.582731494,-82368.443755089,-1146051.88831978,1423151.8438052,112405.191803106,-836280.18160082,431320.274738247,-169217.625948834,108754.208363963,30611.2923570604,131753.003678473,19011.7924152638,2168.46494197153,-13845.1351205351,-13895.0493351529,-57456.8253936605,-20066.2946037958,-27246.8129294243,1905.8025405084,-14764.7630820574,-722.119663395524
-657901.945313576,-416885.487885309,-375181.272736317,-100047.944776263,-456474.656157466,-158876.349247828,-1884640.06295071,2320039.3939027,150972.625287511,-832018.971173094,549898.203746946,42073.5305452657,134769.083413723,81931.7250574881,-24951.8191047626,156234.67619863,2545.10630067055,61743.6594862186,94037.9156761574,-201718.495091027,-42907.3407814236,-155632.73669148,-9077.68986342582,-110999.815786714,68832.1924964948
-923742.975061228,-535074.489940878,-213208.257527758,-47558.3967690075,-130979.131191795,-62449.7019165449,-897608.429940405,1123935.90871405,87329.2875511378,-590322.191311181,303774.720955238,-89733.3354624979,-21882.5103613635,-46517.3687089781,-5910.29794209929,-16513.5695797482,8833.05941883137,-26319.1343759844,-1897.86605781774,-10120.6888654703,-29815.521279555,15142.7110310347,-130419.998377777,10565.710187615,31091.3104029123
-962106.043022297,-564513.712819547,-255238.790431447,-65702.986874428,-182998.135669415,-85628.4691737758,-1424636.4764435,1812938.20614268,143978.179866513,-1312637.02389678,626535.643652812,-311999.063622758,125394.952266205,-2019.68636818147,228429.676209926,820.505507400314,36295.8617875934,-134104.453335575,-54864.6656720543,-134174.618422525,-67432.274672345,-155328.207826992,30301.1191268136,-21278.4705722693,7144.36419850725
-679103.826632305,-402422.668901114,-206397.838789542,-55676.36151795,-185071.147361484,-75331.2133265023,-1141052.55599254,1441799.80967639,107914.107971476,-880996.27914053,445743.046173895,-192231.869183402,92410.8780012243,12867.8673011825,136036.666393519,-11181.3080356243,8465.70197751204,-24157.5597666923,-12989.2817326233,-51741.7939500326,-22677.1780346197,-19235.5350368864,5863.91252291686,-21536.9373997568,8416.50083924432
-867138.175246602,-517339.198439912,-222487.756890547,-69054.9303996387,-275899.915950803,-94714.5011654468,-1144513.16571353,1410305.07642017,55426.8463899257,-509806.477045513,193877.968323865,115717.846362849,121430.380178094,114256.941158049,-80111.390430061,7507.46812776301,-10881.3512809033,116737.498571386,64450.1556222531,53349.9495595912,98742.1160754042,243222.81212022,-211749.867246746,78488.3828300643,3530.56402189327
