"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
-1804355.37344695,-1035057.48974104,-306555.256323522,-6843.51919496593,110868.235089857,4586.03919557303,-58662.0481280687,120342.075505109,-13283.6070649961,381565.671239798,310903.152353263,204321.158308286,154688.043189904,133050.381734464,-95954.5209410341,109788.685674073,-17582.6216781292,54889.0838619687,60386.529591734,35644.0872956155,-3644.30717671769,-98661.8874328068,122980.442873578,-75133.7658230721,-49108.6014673858
-1075336.99015399,-623955.202689809,-235680.938342654,-21635.2764644247,-51725.3216875812,-22894.4519114609,-208547.331760616,270711.358067626,-3136.94275750312,454086.600857497,65459.5237890757,239252.783060807,31626.4644759771,68543.377556603,-141156.036745773,28781.2518739887,-40856.1005984628,179405.37630981,130169.78399223,7272.99554780297,44960.964972405,-84382.9482170529,38526.5425777627,-38096.650245707,681.392751139474
-2804335.60290545,-1582863.77076141,-343248.702127111,514.420572767663,284860.159793689,35111.8266161738,95948.1918963834,-61530.0723550894,33291.4430113231,163939.880779364,339689.860811035,-45816.1861346361,-306568.764221213,-265662.277005304,-187349.801590881,51416.2852111311,5360.35441093008,44371.4286109779,79155.1569450253,-95844.2303397116,-33492.4832593345,-339773.781982744,170653.306990784,-30326.7607347641,-158556.838157539
-1864705.35492332,-979520.393018525,-248621.096198572,-8870.62835699173,127679.980329943,13327.0538582635,4634.54817522443,26925.3704039938,8713.58533302145,161048.492196713,105906.809064341,34010.5371592063,-117965.662715435,-90961.6226245403,-123597.847411161,27521.3126959153,-39048.4614175983,131188.262817402,120275.188904204,-99026.6458368667,-457.664385586379,-331988.999611982,56716.9390767692,-12149.1039152716,-100458.64225106
-1156829.28827867,-663025.543167918,-252596.811722197,-32495.0327190446,-56048.9289484245,-20864.5280156873,-198283.029312241,257046.442197627,-17462.4519710228,405602.763869337,-164323.369999909,143845.407058506,54273.4830260724,81328.7118534688,-135072.971462217,97765.5372361385,27649.5460571895,-3584.83996121882,56524.5736126107,-188159.919188168,13758.2926120329,-157873.749124368,52908.1959063079,-12796.4188896315,-13111.3276363937
-2496537.05437327,-1421037.42142578,-373861.682356218,3270.09212827416,273133.022818676,29827.3560917901,62332.5966785622,7650.88880659602,-17941.5661745692,375579.542228392,520980.039570737,73159.2017788134,193275.014919489,123155.058531034,-34802.1769674603,-22989.1914726631,24637.0431528297,-30157.125690064,-6881.12165641441,13004.3781840044,-40769.9993852993,-47680.5225048501,170579.343772933,-90773.0852673555,-64981.4578821429
-1498610.88812184,-847449.863608084,-208562.535067061,-13279.5098618569,84926.5855834255,3663.51681552505,-52963.691896624,91103.9813665457,13400.9247567469,208661.73698211,10770.1356339262,-15706.9722952938,-180969.947074153,-133329.760479469,-191393.489850817,-45807.564646926,-3964.65975931846,144120.141571327,145002.13074178,-116513.848680655,-19497.4492640438,-604475.840370535,25049.7319482789,94608.3239782176,-231447.90562963
-1641504.26730727,-929272.660314046,-239055.97157948,-19835.1320151667,82062.9294235358,7623.00429681888,-55026.1215358223,111681.170563917,-11911.0859617949,196951.802627378,-107526.602800764,-50435.7398322065,-6276.63408814252,8954.69177808111,-45869.4111110314,-23897.1557965455,6093.64823987192,58676.473304254,46636.9522319124,-100878.396886072,18035.5661899897,-111089.441574562,22783.1522176348,29243.4591363813,-24998.2337555796
-1677617.14239005,-963592.990831583,-273528.743413473,-6234.0327112008,88757.8970705884,1637.66821512737,-64506.1485814607,116258.151913742,-2926.4639284501,340747.82674631,336473.288234224,273005.309332499,64769.6554846481,64819.4971583998,-126728.291284588,64750.1512736584,-15750.6508835026,69369.4163096773,78103.2446172898,-48529.0197048232,-1786.74549230943,-119602.109091879,11332.0158292217,-20043.6389488558,-24775.5070169572
-2584422.10882506,-1469096.97124885,-356298.453194832,-933.138457460631,293090.565615454,34719.0006512615,61886.7601198905,145.433094998825,26270.1450692503,364212.931696024,402689.972396472,-203157.419994254,-229605.603803197,-228065.445627003,-10374.0203123868,-49074.0069846259,62264.6114955843,-108723.197723851,-35321.8820068978,-320821.424547522,-46406.7760307979,88609.5265095806,28514.2741629046,-33551.8456336137,17456.2729296549
-1255545.41724727,-716653.639409358,-182223.59443967,-4674.2419226985,64233.4724009896,2888.43867571229,-43934.9695625694,63628.5589305078,44537.127299015,233085.555432404,213581.928269956,52768.8910990792,-250854.585380675,-190566.747593783,-152080.598855231,148189.072865854,2636.55947271257,-23526.8792324679,34016.0160936704,-47072.7321852818,-2902.39053332992,-86095.0905013274,73221.3137404513,-40615.9999419239,-75363.6823283642
-4155158.41774928,-2356470.14081957,-513148.387452639,22449.6782027318,553050.240531544,69775.3965129139,268563.128274953,-201864.065772862,-10576.1034131054,252546.238626988,1033996.3384084,264662.278860277,67705.4885361864,-13923.198528964,-55851.8530868598,-120379.928331676,61000.8369022001,-84408.4800466573,-32447.4367898796,-326774.166907664,-73213.6747987452,47657.6879596903,146968.081063647,-56980.1635119814,-31329.4379409872
-3579924.22366366,-2009520.17232053,-398503.527421314,5791.90345822159,401166.401054265,51413.0237745302,169862.417089032,-125729.976923782,30633.4125597536,71932.6160508213,414376.524610795,-87849.8534435681,-319947.70426973,-296721.900656588,-226401.462828751,-187467.17963363,34397.9407054748,17947.1030336042,26646.5118610498,144576.579565179,-42578.8962096879,-294019.693977884,70598.4373287828,-23862.724255108,-108528.540204161
-2978033.56002447,-1673624.32724458,-362405.33857141,-7567.40525560162,288928.884214279,37524.5537867896,86614.9981000101,-35917.33888652,17755.0778849996,134199.066413872,181144.228457205,-117529.005096857,-235061.380579312,-205708.691936635,-189328.724733496,-29037.8428482959,58477.9912626382,-100325.235358217,1235.44682525552,-11031.3319456245,-51532.8141439721,-308947.455196043,60997.3941048662,9401.71055868609,-139950.667413945
-2924402.14362029,-1664903.67732155,-377875.235746813,20966.6910174198,358501.944155784,39125.0262322534,124474.377615746,-57709.3446961948,-5894.00299811562,373571.184727002,766229.558656887,121308.873433232,82775.105204616,2971.82246061181,-40907.3753361024,-181988.250978596,-56103.2910669858,155939.147360624,87101.9052235555,2483.91110704457,-72239.9701078604,-314770.809316941,-217250.150214376,29399.6595344161,20169.294923565
-1538776.17037496,-884929.457358749,-239459.016772903,-8925.58469386706,86093.8351445302,8961.75688129958,-57566.098042055,99905.1501993507,41841.1860868316,272898.739722766,144090.294152176,-42607.4792467851,-230720.75844198,-169909.602479402,-99165.4323816488,270351.598872503,-15284.3950076172,37532.9434663503,67937.2850096695,-177618.2645288,27761.3718282741,32155.2353781851,150859.619942761,-59186.3463574408,-63460.4033792102
-3716377.56760523,-2105206.64126043,-439970.983490895,15427.4158766453,460598.996447395,65891.9929078958,251321.776641849,-192244.596322354,-17892.0921287103,79933.1726943091,712331.479187491,251311.960244025,121782.989562262,59719.6070354374,-16101.3229296006,35872.2451432031,-23425.1884404717,95355.7459751984,56409.680988805,-276702.686135912,-19997.282510814,17609.5197489015,206131.879013015,-68423.9952068662,-50334.2397376337
-2261868.74063909,-1278692.87691505,-292076.043341453,-7338.6832384212,176409.125367024,20384.3924933576,21932.2759102497,14703.520126546,19306.7845449081,137324.618112588,122746.910917497,5984.06970864404,-212729.638471743,-169591.740435967,-139945.295898251,47939.0974007846,1720.96500734445,40282.6905253116,61979.6728442618,-86970.5648751897,1177.07243761836,-157878.935480162,-19297.6347132218,-27646.748679224,-4906.00886099203
-1177651.72530477,-695979.673976325,-296306.290409979,-17303.6041488957,29519.7886813128,-4469.1659276264,-166088.904924472,265228.111731026,-7609.52754743014,723817.106737859,63743.9761740618,-299789.558546604,178696.242768593,128145.029538595,123285.586239961,187732.245513955,515.676050217585,-67674.1805364604,-14839.2611727456,-132033.509696734,-24286.2249444828,-32023.9583862477,-70985.9099241594,-4336.79525089273,1374.40240741825
-1362712.27140557,-781232.687595315,-212540.062929093,-24311.459599444,4899.16848809678,-585684.832240261,-796884.034751792,-534268.763742543,27268.6587105916,110901.809180196,-12237.7939002356,106685.648127849,-49372.7207941467,-12868.737036359,-87117.4223889889,43559.5950247304,-35975.9046496239,147733.91098108,72439.9529939933,-25869.0729828827,32867.3379070564,-59294.0765806139,85385.6605977295,-47309.6358409719,93726.3760955549
-2177461.66509646,-1252253.12000332,-396647.412466157,-32310.0871214891,156978.949488197,-1925329.95509455,-2808563.94922507,-2483038.7598567,-72089.4674744742,-33590.8775285655,219340.577159605,-62183.9965325721,-107407.879052025,-47222.9154094826,-48533.1644346183,64928.2054872671,-10088.6523228651,-4735.39187628494,11634.5432378716,106124.857338401,-24545.6639879638,18794.8644319642,128075.860717306,-94945.8873511112,111156.662433247
-1507992.71520811,-874281.627640222,-314142.713747623,-38122.5117959044,20561.2589894081,-1435557.70869354,-2219203.81949307,-1734148.68285709,-62544.5423105136,89027.4498297029,41209.983639377,70962.2654048569,-54433.4964965361,17784.7436973701,-46077.0178293329,44882.0339758151,-20917.8007746041,101759.414656643,62748.7213750655,-34132.7678321203,47641.2249538079,18518.143777206,37526.8051101105,-32872.6968533803,-2582.62062249324
-2426327.32358529,-1443962.80899998,-690903.874680396,-76576.4694840833,172883.195813939,-5449108.38149982,-8184463.00784046,-7169159.22726229,-328418.899401017,-94264.9185135287,566533.367656181,-315666.334435744,15432.7521435786,212257.706948654,312742.166220399,100467.819796663,-27108.1989820551,-63226.3907297546,-48891.619556394,32842.1582561479,37002.0258769897,89735.1941238493,-265942.918315685,99403.6639107567,-476121.801244576
-1233308.04276585,-703907.370749529,-233910.895868363,-44193.7292330035,-169316.206654437,-272582.374107433,-443394.384108576,-223284.751635738,12113.2120571194,29704.7984828277,-168567.509541109,184461.015930495,-29318.4858884854,32749.0445746918,-146627.77451809,167137.043357617,38121.491615036,-35703.7035572201,26429.185633953,-110347.494682032,44199.5842657897,40369.9893292553,168915.569577915,-62155.427550522,16558.931378331
-2006401.20777121,-1178198.75541521,-493845.81602677,-56254.2514455837,109749.871838092,-3337785.78240905,-5066478.60602454,-4353004.6642073,-173921.51788423,-47021.0759042494,267842.335786485,-128141.525947164,-77517.5714330915,-36146.1139409746,44923.149513265,30667.6186746112,-33866.8626566741,28208.3506489854,28207.7089870607,-9894.37801752173,-62758.6231240644,13795.8984776764,101625.921730374,-64584.3629457763,269691.878602465
-1516831.81370086,-889080.523622865,-533507.160024196,-172372.090684589,-1557797.04812911,-127055.47598696,-121535.657246703,-506918.461326417,36071.0515729098,-120995.45191865,138234.804177767,-60251.3266787002,-63310.1856739191,-74342.9986213001,862.119098903982,-77373.0110714205,20876.8351522636,-71414.812353449,60870.5921212031,41831.5070148806,9088.33399884267,17525.81893725,-9262.93386162154,18948.5072904691,41454.9877276795
-1638891.80617037,-938935.287193107,-276895.680541787,-44086.2494441534,30357.4721972669,-1405716.20497615,-2208716.97616582,-1721072.08235775,-1994.93259802664,50527.8354823859,-69768.4574389324,-38344.5522303056,-95233.441959657,12105.2034036576,-53708.3063773892,-169560.441480524,17505.4726630142,24841.7322629453,3542.90074548349,109123.138190554,17175.7270175049,-59316.5506213854,94786.3708142066,53295.6675527257,104278.273412545
-2331754.21678821,-1313302.69699718,-315137.344934861,-33747.5091364604,78627.8279235635,-403468.342387755,-439149.265833529,-271250.434883953,25862.9165514574,12565.3547244215,-182200.673235352,201276.883005612,-48459.5829077277,11157.318616513,-212418.609640875,25256.0430258401,65903.4532246723,-92495.1422799323,-10018.4060104029,-2233.35517986433,8294.8805392247,-116324.414611586,62269.8521006879,-36660.1767361386,51204.7574866624
-1694141.03711508,-980907.873856543,-390476.352713229,-66461.4405388824,2118.94716137222,-2544034.92787554,-3654032.11616052,-2972739.64530207,-149376.556811561,-148169.851303178,-241329.747879862,-5765.63904876637,24398.4389516198,183465.429762849,6541.27572105487,74495.5707469666,11923.3245938877,-14059.1481196989,5184.45850722625,-23264.8998513234,43018.6282227616,28637.9319483479,-36594.5005843048,43971.4087825318,-47229.8186022646
-1877046.08124029,-1071595.42047598,-299918.44044214,-41414.4421334572,78248.9076185687,-1495054.82972543,-2284442.72052805,-1938475.52395139,746.782968026047,-41389.1165963297,-70840.3613552387,-22638.3968777788,72612.4943740928,108813.97052883,-3541.77180908204,-120047.338606681,20975.7211514575,9075.74194901338,-9466.51546605084,124807.050139501,39796.8618960906,-17650.1442246803,88448.495876745,-31618.3254443298,39993.5487276293
-1925697.33464526,-1121591.27690242,-641559.116548039,-209242.987717739,-1870473.68215406,26425.5813011527,135131.029625868,-429510.527274843,44930.7616573082,-195432.436546579,144574.537584311,-68809.1504081683,-163524.475962606,-153194.146418325,-11358.2034317806,-110591.132554497,58302.5478454687,-134816.194841219,1558.12091308199,-107637.249119042,-5550.23017879888,75767.5762180937,-11824.6819245199,47236.3316597278,28567.8308450975
-1711889.90705318,-994822.160918174,-404721.278222536,-60993.7960004184,29233.7108652594,-2629190.57627586,-4021224.81181498,-3342163.50168163,-140299.756475452,-74066.5165320695,-72447.2487157342,-60733.6733764486,64030.588603769,126983.974344612,17933.3768046214,-19397.9878182241,-7877.98024424523,12179.6092482018,7311.04180562346,66400.4168781565,-21505.3100865085,-35911.9872321567,89207.334107066,-14143.4702077631,104395.954521181
-1647738.33105956,-939917.281951824,-162583.201307416,-33615.5395686931,-9458.63085290239,-623928.588901054,-1037688.88175815,-705580.840651439,236113.202282321,67964.4727250836,-164753.598047148,90768.1839412979,-67411.8086905748,-10636.7238048467,-127553.772457407,-57600.9820591791,2751.08914434796,79189.1694682349,40480.5041349868,10668.127916476,28758.4900212089,-41590.0724288887,84890.1911966952,-49823.3172835926,291157.846167412
-1385088.50565086,-794140.425693688,-199236.18940308,-20578.5566546656,8676.95230177634,-444759.626589357,-740234.490687322,-454133.862828972,26576.3261516544,86357.3560139411,-57487.984140097,108254.000044213,-36811.4681210858,9638.80610581473,-84320.5813483321,74845.3150911981,-71218.8656108236,194609.070758073,108074.668262968,62130.3665646817,44722.7219592379,-76287.4795465098,-38577.2473651725,-23162.6178053455,130043.679812874
-1426261.60297941,-801421.541581207,-236854.890762499,-45724.4569392753,-20644.1289952669,-867815.542165427,-1259858.28285776,-882051.170807811,29065.2861564316,40704.1436769975,-183493.427197013,89354.2306423566,-91554.2042405351,13970.7851595792,-115433.994592594,26602.2616422101,32959.4142487243,12830.5765729345,18199.3621081567,-36236.3395072387,63479.6676888133,-5043.04263103264,95370.9868466493,-39538.1272764281,50499.0118046077
-1144037.18744217,-690764.413893264,-417325.554056624,-67162.4327379235,-18351.9863209141,-3368877.15669155,-5161566.57663814,-4315828.18853819,-225670.360589209,-33580.7110281088,38227.5201461907,-120135.129659918,143041.793408198,242378.912787894,196194.053579736,57596.3816435272,-4226.73083203887,17792.7444195024,-4574.31484426156,14224.2333535845,106310.22893186,82368.4004977689,-58641.8503372739,24077.2582919297,-315407.118571234
